Time,Player,Team,Ball_Y,Nearest_Teammate,Nearest_Opponent,Is_Last_Man,Boost_Amount,Player_Speed,Player_VY,Player_Y,Possession_Kept
389.46,no friday rlcs streams :(,Blue,-458.9,173.8,418.98,0,33.0,1830.5,-915.9,-581.1,0
390.61,Y,Orange,-1461.28,1271.0,693.06,0,33.0,1257.1,-1213.2,-1356.6,0
392.11,no friday rlcs streams :(,Blue,-3361.05,482.79,601.86,0,33.0,1987.7,-998.1,-3358.9,0
395.43,taro!,Orange,-3582.06,205.3,997.32,0,33.0,1046.6,-678.3,-3428.2,0
396.65,Ghosty,Blue,-4897.68,1581.77,687.73,1,33.0,921.1,0.3,-5103.0,1
398.19,Ghosty,Blue,-4072.55,761.51,262.86,0,33.0,1995.6,1279.6,-4180.7,0
399.35,Y,Orange,-2155.9,693.25,909.49,0,33.0,1011.2,-954.2,-2036.1,0
401.31,no friday rlcs streams :(,Blue,-4527.51,408.47,767.12,0,33.0,609.0,-363.6,-4612.8,0
402.13,taro!,Orange,-4985.28,1477.1,910.19,0,33.0,2299.9,53.6,-4811.9,1
403.25,Y,Orange,-4510.96,536.09,978.09,0,33.0,1712.6,-411.9,-4450.3,0
405.92,Ghosty,Blue,-4062.82,2386.66,324.52,0,33.0,1435.2,1424.0,-4199.3,1
407.63,Ghosty,Blue,-1753.46,730.35,690.31,0,33.0,1611.6,1426.8,-1748.7,0
408.37,taro!,Orange,-964.97,1048.54,189.88,0,33.0,2297.6,-1724.9,-798.4,0
410.25,no friday rlcs streams :(,Blue,-4175.51,1630.43,1109.4,1,33.0,1404.9,-839.2,-4236.6,0
411.57,taro!,Orange,-4643.39,2333.43,246.12,0,33.0,470.2,340.0,-4839.4,0
412.69,no friday rlcs streams :(,Blue,-3706.88,2901.3,449.07,0,33.0,1815.5,1815.3,-3921.9,0
412.72,Y,Orange,-3667.34,347.74,404.37,0,33.0,1899.8,-1267.9,-3540.8,0
416.0,no friday rlcs streams :(,Blue,-2263.98,518.52,1639.56,0,33.0,246.7,246.7,-2079.0,1
416.2,Ghosty,Blue,-2220.49,300.14,1922.83,0,33.0,1259.1,1259.1,-2379.1,1
417.23,Ghosty,Blue,-920.39,748.54,517.47,0,33.0,1735.0,1554.0,-1073.3,0
11.39,Chief God Teresa,Orange,0.0,1359.17,507.68,0,33.0,2286.0,-2281.8,223.3,0
11.46,Taha (RLCS PRO BLUE TAG),Blue,-43.42,1525.59,332.47,0,33.0,841.3,794.0,-181.1,0
15.36,roejoganexperience,Orange,-3302.44,3456.76,1985.16,0,33.0,375.1,-375.1,-3186.9,0
17.23,deevo,Blue,-4127.08,4770.11,280.27,0,33.0,1417.8,1256.5,-4245.1,1
19.79,deevo,Blue,547.28,4222.18,992.68,0,33.0,1807.8,1465.3,506.4,0
21.56,roejoganexperience,Orange,4286.3,2899.13,1442.88,1,33.0,1886.2,1868.5,4207.5,0
23.63,Taha (RLCS PRO BLUE TAG),Blue,1136.92,4332.85,1701.14,1,33.0,620.4,-7.5,1060.7,1
25.8,Taha (RLCS PRO BLUE TAG),Blue,2029.2,896.84,1235.32,1,33.0,1438.5,1366.6,1828.0,0
26.93,roejoganexperience,Orange,3860.97,520.39,778.57,1,33.0,1096.1,-1033.1,4069.2,0
28.7,deevo,Blue,1075.97,2091.82,1895.37,1,33.0,1069.5,-1069.5,1027.8,1
30.2,deevo,Blue,21.67,1612.1,796.54,1,33.0,1353.9,-109.3,-115.9,1
31.8,deevo,Blue,118.09,2667.01,2045.57,0,33.0,1709.1,310.9,-11.1,0
33.49,Chief God Teresa,Orange,1004.99,2638.61,864.83,0,33.0,1791.7,343.2,1188.6,1
36.03,Chief God Teresa,Orange,381.07,1630.27,167.09,0,33.0,1125.3,551.7,340.8,0
36.06,deevo,Blue,379.59,2348.81,188.28,0,33.0,1666.5,353.6,198.6,0
36.69,roejoganexperience,Orange,1081.37,706.73,814.04,1,33.0,802.6,-723.4,1254.2,1
37.69,roejoganexperience,Orange,580.5,1568.13,1846.05,0,33.0,654.7,-632.9,697.0,0
40.16,deevo,Blue,-2290.0,1380.08,1358.81,1,33.0,1446.7,-807.9,-2269.9,1
41.39,deevo,Blue,-3996.03,2864.06,1787.8,1,33.0,2085.7,-1429.3,-4076.8,0
42.46,roejoganexperience,Orange,-3444.92,4135.19,398.2,0,33.0,544.9,-449.6,-3278.5,0
44.59,Taha (RLCS PRO BLUE TAG),Blue,-3572.16,3313.15,1004.16,1,33.0,269.6,-267.6,-3693.1,0
47.39,Chief God Teresa,Orange,250.26,3036.9,1768.22,1,33.0,2285.1,2282.7,62.9,1
51.42,Chief God Teresa,Orange,3846.61,2013.42,2081.44,0,33.0,1246.5,-744.8,3940.0,1
53.46,Chief God Teresa,Orange,2104.01,2951.8,974.63,0,33.0,1810.9,-1142.7,2232.3,0
53.72,Taha (RLCS PRO BLUE TAG),Blue,1844.7,1117.48,248.33,0,33.0,1820.7,1797.5,1702.3,0
56.09,roejoganexperience,Orange,4752.1,3149.47,380.31,1,33.0,1316.5,-204.7,4893.5,1
58.59,Chief God Teresa,Orange,685.18,2520.27,1072.16,0,33.0,1963.1,-1784.5,805.4,0
59.22,deevo,Blue,-669.02,4834.5,528.59,1,33.0,844.0,-792.0,-856.2,0
61.59,roejoganexperience,Orange,-1712.25,2495.97,1285.42,1,33.0,1167.7,-989.5,-1630.0,1
62.69,roejoganexperience,Orange,-2874.33,914.76,770.98,1,33.0,1837.9,-1144.4,-2722.3,0
64.05,Taha (RLCS PRO BLUE TAG),Blue,-4953.96,1255.06,429.68,1,33.0,2047.1,810.3,-5098.6,0
67.69,Chief God Teresa,Orange,-1767.41,4361.39,1752.74,1,33.0,2295.1,-1008.6,-1571.1,1
69.89,Chief God Teresa,Orange,-4725.84,2387.97,205.83,0,33.0,1683.4,-1160.4,-4660.2,1
71.59,roejoganexperience,Orange,-4658.69,115.46,633.09,0,33.0,1752.3,-1439.0,-4468.2,0
89.58,deevo,Blue,0.0,1623.47,541.03,0,33.0,2268.3,1883.7,-195.7,0
89.61,roejoganexperience,Orange,-14.34,1661.29,363.74,0,33.0,1995.9,-1823.3,148.7,1
92.21,Chief God Teresa,Orange,768.19,873.25,836.52,1,33.0,1107.2,1105.9,679.9,0
94.08,Taha (RLCS PRO BLUE TAG),Blue,1346.43,3387.56,1216.22,0,33.0,476.7,429.9,1215.1,0
97.21,roejoganexperience,Orange,4020.99,461.73,256.92,0,33.0,1850.7,-950.3,4123.8,1
98.81,roejoganexperience,Orange,3062.32,2689.48,2018.46,0,33.0,1499.4,-623.0,3131.2,1
101.04,roejoganexperience,Orange,145.65,589.56,1016.01,0,33.0,1893.5,-1816.9,320.5,0
101.91,deevo,Blue,-1795.81,3953.49,538.46,0,33.0,1403.4,-1382.3,-1920.0,1
103.97,deevo,Blue,-4494.09,5691.08,430.53,1,33.0,425.6,301.4,-4655.2,1
107.41,deevo,Blue,-1174.98,1476.6,1388.11,0,33.0,1344.3,1203.1,-1243.3,0
108.64,Chief God Teresa,Orange,468.91,1318.13,713.65,0,33.0,1077.7,795.4,641.7,0
109.51,deevo,Blue,751.87,748.11,328.3,0,33.0,2130.0,1759.0,633.9,1
112.81,Taha (RLCS PRO BLUE TAG),Blue,1903.04,676.99,1215.58,0,33.0,2233.3,2180.0,1720.0,0
113.97,roejoganexperience,Orange,4312.61,2864.18,700.4,1,33.0,815.6,-658.0,4535.2,1
114.84,Chief God Teresa,Orange,3371.39,1481.49,814.85,0,33.0,826.9,521.9,3304.1,1
117.04,roejoganexperience,Orange,2684.32,823.25,1206.25,0,33.0,907.6,-462.7,2762.2,0
118.6,deevo,Blue,1090.67,4152.43,592.3,0,33.0,1247.9,-597.4,969.2,0
121.1,Chief God Teresa,Orange,2200.84,3142.5,1165.59,0,33.0,701.9,-506.8,2327.7,1
123.54,Chief God Teresa,Orange,-937.92,2549.13,1098.97,0,33.0,1961.3,-1901.1,-790.4,0
124.94,deevo,Blue,-3752.09,2547.64,1437.55,0,33.0,1055.0,250.8,-3908.5,1
126.7,deevo,Blue,-3853.52,5218.76,759.7,0,33.0,640.8,636.6,-4040.9,0
126.87,roejoganexperience,Orange,-3788.93,1317.69,374.85,0,33.0,1762.1,-1727.6,-3569.7,0
128.57,deevo,Blue,-2869.57,2639.13,656.93,0,33.0,1589.8,1575.3,-3042.0,1
129.6,deevo,Blue,-1016.8,988.22,423.33,0,33.0,2104.8,2082.7,-1179.8,0
129.97,Chief God Teresa,Orange,-157.01,813.43,519.89,0,33.0,1754.4,1711.3,58.5,1
131.87,roejoganexperience,Orange,3785.8,1400.66,363.52,0,33.0,2239.3,2102.3,3785.8,0
131.87,deevo,Blue,3785.8,982.95,363.52,0,33.0,2090.4,1625.3,3857.2,0
134.24,Chief God Teresa,Orange,3113.0,885.4,1914.26,0,33.0,1271.2,-1032.0,3250.8,1
137.2,Chief God Teresa,Orange,-703.13,4927.8,1996.73,0,33.0,2116.6,-2111.2,-562.0,0
138.23,deevo,Blue,-3506.33,404.9,1178.66,0,33.0,1230.0,-860.0,-3647.6,1
139.73,Taha (RLCS PRO BLUE TAG),Blue,-4872.95,507.34,1110.25,0,33.0,1408.9,-901.3,-4899.1,0
140.13,Chief God Teresa,Orange,-4828.61,4091.56,445.24,0,33.0,1459.4,-69.5,-4696.3,0
142.87,deevo,Blue,-2091.48,3149.48,1587.46,0,33.0,1951.6,1600.4,-2205.6,0
145.2,roejoganexperience,Orange,3275.69,4278.47,2061.06,1,33.0,2044.1,1132.2,3403.8,1
148.8,roejoganexperience,Orange,2929.02,3358.3,2839.63,1,33.0,1005.0,-459.7,3073.5,0
150.5,deevo,Blue,388.52,1591.18,625.11,0,33.0,1216.9,1184.8,175.4,0
152.03,Chief God Teresa,Orange,2345.72,1926.19,397.85,1,33.0,2272.2,331.8,2453.0,0
154.76,Taha (RLCS PRO BLUE TAG),Blue,1828.62,1420.26,1250.45,0,33.0,1733.3,1504.9,1664.0,1
156.8,Taha (RLCS PRO BLUE TAG),Blue,4869.4,4758.11,503.42,0,33.0,2117.4,1170.3,4757.4,0
156.86,roejoganexperience,Orange,4935.5,4717.82,375.44,1,33.0,1547.4,-693.7,4931.3,1
158.5,Chief God Teresa,Orange,3007.77,2574.92,1233.57,0,33.0,1869.5,243.8,3026.6,1
162.03,Chief God Teresa,Orange,-1366.29,1449.89,1193.81,0,33.0,1605.2,-1595.2,-1215.3,1
163.19,Chief God Teresa,Orange,-3457.82,1520.72,1114.11,0,33.0,2043.4,-1975.8,-3309.7,0
163.89,deevo,Blue,-4982.09,733.89,310.32,1,33.0,498.5,465.0,-5045.2,0
163.96,Chief God Teresa,Orange,-4920.59,2451.19,190.62,0,33.0,2098.3,-2012.2,-4883.1,1
167.19,roejoganexperience,Orange,2276.83,3917.66,1592.3,1,33.0,1885.8,1114.4,2326.6,1
169.59,roejoganexperience,Orange,3877.89,2064.99,3591.15,1,33.0,1427.5,-1238.1,4038.7,1
171.56,roejoganexperience,Orange,671.69,1877.22,938.73,0,33.0,2053.2,-2052.5,824.2,0
172.89,Taha (RLCS PRO BLUE TAG),Blue,-1542.02,2216.02,270.56,0,33.0,1017.0,-1009.4,-1622.2,1
173.89,deevo,Blue,-2812.18,383.11,592.34,0,33.0,1568.6,735.1,-3031.7,0
173.99,roejoganexperience,Orange,-2723.78,2499.09,463.53,0,33.0,1640.4,-1164.5,-2515.1,1
178.12,Chief God Teresa,Orange,-2876.11,3775.86,795.21,0,33.0,1635.5,-1379.0,-2752.2,0
179.06,Taha (RLCS PRO BLUE TAG),Blue,-4458.23,728.11,1885.74,1,33.0,1567.8,-95.0,-4655.4,1
182.42,Taha (RLCS PRO BLUE TAG),Blue,-2950.1,771.93,941.29,0,33.0,1084.8,1065.8,-3096.7,1
183.12,Taha (RLCS PRO BLUE TAG),Blue,-2049.18,1234.39,457.91,0,33.0,1686.7,1673.5,-2169.2,0
185.12,roejoganexperience,Orange,1978.58,505.14,468.21,1,33.0,1117.0,-1066.9,2224.3,1
185.16,Chief God Teresa,Orange,2032.66,301.43,167.25,0,33.0,2198.5,2137.3,1929.2,0
185.19,Taha (RLCS PRO BLUE TAG),Blue,1973.25,2867.26,33.63,0,33.0,1611.1,1602.5,1895.8,1
187.79,deevo,Blue,-499.36,2645.65,2006.56,0,33.0,2280.0,-1217.1,-301.4,1
191.32,deevo,Blue,-4829.87,931.52,3023.06,1,33.0,349.7,-187.1,-4965.2,1
193.92,deevo,Blue,-4493.67,482.36,821.82,0,33.0,1166.8,1166.6,-4706.7,1
195.49,deevo,Blue,-2141.31,2129.07,826.27,0,33.0,1999.3,1993.6,-2262.4,1
196.65,deevo,Blue,260.58,2249.81,907.89,0,33.0,2164.1,2143.5,154.6,1
199.09,deevo,Blue,5066.9,3769.37,734.77,0,33.0,1987.9,1698.9,5149.0,0
199.49,Chief God Teresa,Orange,4774.55,1274.36,1119.21,1,33.0,391.3,278.4,4577.3,1
200.59,Chief God Teresa,Orange,4116.63,2322.94,1149.31,0,33.0,865.8,-844.2,4335.7,1
201.75,roejoganexperience,Orange,3149.82,189.45,1579.21,1,33.0,2292.4,-1318.3,3379.0,0
203.75,Taha (RLCS PRO BLUE TAG),Blue,140.82,3688.86,338.75,0,33.0,1767.0,644.2,9.9,0
203.79,Chief God Teresa,Orange,132.36,2312.35,338.75,0,33.0,1754.4,1711.3,58.5,0
204.76,Taha (RLCS PRO BLUE TAG),Blue,543.92,3868.23,339.32,0,33.0,765.2,657.0,397.4,1
206.92,Taha (RLCS PRO BLUE TAG),Blue,2354.71,2701.21,1833.34,0,33.0,1766.9,1503.5,2231.5,1
207.95,Taha (RLCS PRO BLUE TAG),Blue,4077.75,2879.16,659.8,0,33.0,2297.1,1801.6,3911.1,0
208.32,Chief God Teresa,Orange,4717.42,213.78,240.66,0,33.0,1058.7,781.4,4698.5,1
208.35,roejoganexperience,Orange,4745.68,213.78,319.88,1,33.0,705.4,530.4,4821.2,0
211.32,deevo,Blue,-103.8,3535.29,659.21,0,33.0,1455.4,-54.2,-209.2,0
211.45,Chief God Teresa,Orange,-83.63,2312.35,570.58,0,33.0,1754.4,1711.3,58.5,0
212.65,deevo,Blue,123.59,4029.04,81.71,0,33.0,595.8,595.8,-21.3,1
213.75,deevo,Blue,882.75,3329.6,859.96,0,33.0,1179.0,877.9,767.2,0
215.32,roejoganexperience,Orange,1951.37,2634.69,145.42,0,33.0,1541.4,-984.6,2135.8,0
218.22,Taha (RLCS PRO BLUE TAG),Blue,-3347.53,5021.06,1904.84,0,33.0,990.6,859.5,-3532.8,1
221.35,Taha (RLCS PRO BLUE TAG),Blue,1859.88,3417.35,605.57,0,33.0,2218.2,2101.5,1720.2,0
221.45,Chief God Teresa,Orange,2069.57,2187.83,430.01,0,33.0,1706.1,-1091.8,2216.4,1
224.22,roejoganexperience,Orange,4362.67,6608.5,1607.78,1,33.0,2035.3,-1447.8,4545.9,0
226.15,deevo,Blue,252.91,1970.32,233.08,0,33.0,1537.8,-1537.2,37.0,0
226.35,roejoganexperience,Orange,-110.51,3883.02,268.66,0,33.0,2244.9,-2240.8,1.7,1
227.72,roejoganexperience,Orange,-1714.4,2874.43,444.29,0,33.0,563.1,-563.1,-1768.3,1
229.15,roejoganexperience,Orange,-3056.76,1880.12,1358.18,0,33.0,1177.2,-993.2,-2975.1,0
230.72,Taha (RLCS PRO BLUE TAG),Blue,-4445.33,974.55,382.76,0,33.0,1686.2,692.5,-4406.4,0
230.85,roejoganexperience,Orange,-4560.84,3499.34,260.32,0,33.0,1426.8,-1107.4,-4503.3,0
231.92,Taha (RLCS PRO BLUE TAG),Blue,-4826.85,1142.58,438.62,1,33.0,627.1,559.7,-4960.8,0
232.15,roejoganexperience,Orange,-4677.64,2099.69,241.14,0,33.0,1501.6,799.2,-4689.6,1
234.38,Chief God Teresa,Orange,-2086.26,1483.5,1477.88,0,33.0,2192.5,1108.1,-2072.6,1
236.68,roejoganexperience,Orange,-706.4,585.98,1838.09,0,33.0,1245.2,-1209.5,-527.2,0
237.88,deevo,Blue,-2101.07,3760.91,269.3,0,33.0,2215.8,958.1,-2274.5,0
237.95,roejoganexperience,Orange,-2066.33,1059.62,175.14,0,33.0,2250.0,-1507.6,-2123.6,1
240.11,Chief God Teresa,Orange,705.64,4028.99,537.07,1,33.0,2044.7,-1742.2,877.2,0
242.45,Taha (RLCS PRO BLUE TAG),Blue,-3749.45,2273.66,1911.13,0,33.0,742.3,414.7,-3898.9,0
245.01,roejoganexperience,Orange,-492.91,1779.72,549.68,0,33.0,1794.9,567.2,-325.5,0
245.21,deevo,Blue,-514.79,2584.23,390.09,0,33.0,2115.6,1942.2,-397.6,0
246.51,Chief God Teresa,Orange,-1207.55,3511.37,1507.07,0,33.0,2145.1,-545.8,-1160.5,0
249.61,Taha (RLCS PRO BLUE TAG),Blue,-2766.08,2113.02,823.19,0,33.0,2277.3,2027.1,-2953.5,1
253.18,Taha (RLCS PRO BLUE TAG),Blue,3933.72,3385.99,3590.45,0,33.0,2244.9,2162.4,3768.7,0
255.31,roejoganexperience,Orange,3749.52,1065.01,2735.12,1,33.0,1168.3,-952.8,3844.3,0
256.04,deevo,Blue,2659.36,1924.86,229.47,0,33.0,1682.1,1529.8,2606.0,0
259.21,roejoganexperience,Orange,-2832.38,4874.94,2239.75,0,33.0,2264.2,-2263.7,-2716.1,1
261.44,Chief God Teresa,Orange,-4198.62,584.37,1051.23,0,33.0,1841.7,-1777.1,-4057.8,0
261.81,Taha (RLCS PRO BLUE TAG),Blue,-4843.52,1759.94,920.34,1,33.0,2200.1,-669.1,-5023.9,0
271.61,Chief God Teresa,Orange,-27.36,1246.41,434.35,0,33.0,1992.2,-1550.4,133.0,0
271.64,Taha (RLCS PRO BLUE TAG),Blue,-44.78,1430.49,310.28,0,33.0,910.6,-256.6,-177.8,0
272.91,roejoganexperience,Orange,-129.06,2672.72,459.06,0,33.0,1841.0,-198.1,-2.6,1
274.87,roejoganexperience,Orange,470.74,461.58,731.16,0,33.0,457.2,454.2,511.1,0
275.34,Taha (RLCS PRO BLUE TAG),Blue,508.14,871.06,372.26,0,33.0,1197.5,334.8,418.9,0
277.57,roejoganexperience,Orange,310.0,1239.95,1398.36,0,33.0,1851.9,-779.1,413.0,1
278.64,Chief God Teresa,Orange,-966.95,782.4,1911.23,0,33.0,1755.2,-1456.4,-793.8,1
280.74,roejoganexperience,Orange,-3662.21,1759.32,520.4,0,33.0,1166.3,-1111.8,-3519.6,0
280.81,Taha (RLCS PRO BLUE TAG),Blue,-3662.66,1017.04,392.33,0,33.0,2276.6,-577.4,-3740.8,1
284.21,Taha (RLCS PRO BLUE TAG),Blue,-1080.48,807.24,1426.02,0,33.0,2144.3,1390.5,-1288.6,0
286.37,Chief God Teresa,Orange,4876.84,2726.38,4116.82,1,33.0,388.2,381.1,5089.4,1
288.2,Chief God Teresa,Orange,4052.42,2258.7,3139.41,1,33.0,1819.8,-1733.7,4225.8,0
289.3,deevo,Blue,2062.67,603.19,771.18,0,33.0,1666.7,936.1,1844.2,0
292.2,roejoganexperience,Orange,4982.08,4910.04,2586.48,1,33.0,786.0,-0.2,5103.0,1
293.6,roejoganexperience,Orange,4524.48,4713.21,4336.73,1,33.0,1275.4,-905.8,4714.0,1
296.0,Chief God Teresa,Orange,1153.54,812.97,130.34,0,33.0,1907.1,-1886.0,1348.1,0
297.6,Taha (RLCS PRO BLUE TAG),Blue,-4345.13,1102.62,2607.88,1,33.0,1686.2,692.5,-4406.4,1
300.6,deevo,Blue,-3645.5,1281.78,3067.33,0,33.0,1379.2,1258.7,-3785.5,1
302.24,deevo,Blue,-1349.51,1521.13,972.01,0,33.0,1421.6,1418.7,-1447.9,1
306.6,deevo,Blue,4236.98,2198.99,673.22,0,33.0,1125.2,584.7,4250.2,0
306.73,Chief God Teresa,Orange,4251.04,1810.2,282.47,1,33.0,484.4,283.8,4283.0,1
307.93,Chief God Teresa,Orange,4064.56,862.29,460.61,0,33.0,1061.7,-800.4,4181.3,0
310.37,deevo,Blue,1540.24,980.16,375.18,0,33.0,2237.7,2203.3,1381.3,1
311.67,Taha (RLCS PRO BLUE TAG),Blue,-755.13,1781.99,985.08,0,33.0,1015.0,-995.9,-803.3,1
313.23,deevo,Blue,-2444.15,437.11,427.15,0,33.0,1879.7,57.4,-2506.2,1
314.87,deevo,Blue,-1786.67,2981.37,534.67,0,33.0,2299.6,707.7,-1947.2,0
318.16,roejoganexperience,Orange,-1339.51,2549.74,1158.09,0,33.0,2222.9,-1638.8,-1261.8,1
320.13,roejoganexperience,Orange,-3855.85,3274.7,308.28,0,33.0,2099.9,-847.7,-3870.7,1
321.73,roejoganexperience,Orange,-3095.81,2099.73,1899.81,0,33.0,883.1,781.7,-3187.8,1
324.53,Chief God Teresa,Orange,-2362.67,3709.79,798.17,0,33.0,1638.4,-1357.1,-2233.7,0
325.33,Taha (RLCS PRO BLUE TAG),Blue,-4173.64,2165.76,848.37,0,33.0,2008.3,-1346.0,-4006.0,0
10.86,ceeebzz,Orange,0.0,1447.99,497.27,0,33.0,2291.5,-1749.5,183.1,0
10.89,Taha (RLCS PRO BLUE TAG),Blue,-2.56,1278.14,335.12,0,33.0,1817.3,618.6,-152.0,1
12.33,Buffy ._.,Blue,-1268.85,4056.29,305.2,1,33.0,2299.9,-2018.2,-1035.4,1
15.36,Buffy ._.,Blue,-5021.15,4959.18,847.13,1,33.0,146.0,0.3,-5103.0,1
16.53,Buffy ._.,Blue,-4587.39,3202.48,1283.73,1,33.0,736.1,539.3,-4797.2,1
19.49,Buffy ._.,Blue,-3234.61,1146.1,2158.14,0,33.0,1510.2,19.9,-3232.0,0
21.49,ceeebzz,Orange,-647.6,3658.46,157.54,0,33.0,1297.9,577.5,-663.2,0
21.53,Taha (RLCS PRO BLUE TAG),Blue,-607.47,181.54,17.0,0,33.0,1813.6,1791.9,-675.7,0
24.72,wellㅞ,Orange,4970.28,2415.72,2857.87,1,33.0,778.1,-532.7,4993.4,1
26.92,wellㅞ,Orange,1146.53,1051.77,1725.11,0,33.0,2262.7,-2222.4,1344.1,0
28.86,Buffy ._.,Blue,-1668.3,2105.93,94.82,0,33.0,695.9,-382.0,-1865.3,1
29.96,Buffy ._.,Blue,-1785.52,2797.58,131.96,0,33.0,228.6,207.5,-1938.5,0
31.32,wellㅞ,Orange,-1699.36,675.65,160.35,0,33.0,503.6,53.2,-1614.9,0
33.02,Taha (RLCS PRO BLUE TAG),Blue,-2615.82,990.52,1309.57,1,33.0,2287.1,2036.7,-2793.4,0
35.16,ceeebzz,Orange,2122.01,1341.41,1290.03,1,33.0,1853.0,1842.8,2058.0,1
36.59,ceeebzz,Orange,4997.03,1921.96,911.6,1,33.0,2284.0,1529.0,4998.4,0
39.92,Buffy ._.,Blue,4249.84,705.04,1197.96,0,33.0,2072.7,1849.5,4113.6,0
50.01,ceeebzz,Orange,0.0,1575.36,546.17,0,33.0,2263.1,-2226.9,212.8,1
62.32,wellㅞ,Orange,0.0,1625.72,474.49,0,33.0,2244.5,-1810.6,209.8,0
62.32,Buffy ._.,Blue,0.0,1837.07,474.49,0,33.0,2262.6,1759.0,-209.2,0
66.08,wellㅞ,Orange,398.7,1539.48,2454.84,0,33.0,1325.6,-1324.4,607.1,0
67.95,Taha (RLCS PRO BLUE TAG),Blue,-3222.28,622.9,2666.8,0,33.0,2124.0,-617.0,-3307.2,1
70.55,Buffy ._.,Blue,-1230.03,1526.08,1707.87,0,33.0,2023.2,2006.2,-1470.6,1
71.82,Buffy ._.,Blue,1390.88,1794.77,1231.95,0,33.0,2299.8,2172.7,1290.5,0
72.22,ceeebzz,Orange,2354.54,2369.14,393.78,1,33.0,1166.7,-236.9,2560.9,0
76.75,Buffy ._.,Blue,-381.17,2224.81,228.75,0,33.0,1726.3,-1723.2,-225.9,0
78.18,wellㅞ,Orange,-759.31,2507.37,353.12,0,33.0,1052.5,-870.5,-635.3,0
78.25,Buffy ._.,Blue,-784.84,2444.71,273.26,0,33.0,85.8,85.8,-968.1,1
81.95,Taha (RLCS PRO BLUE TAG),Blue,-1011.49,2518.67,1263.36,0,33.0,891.5,891.0,-1087.6,0
84.88,ceeebzz,Orange,3735.48,2095.63,2000.12,0,33.0,712.7,-91.9,3816.7,1
87.05,ceeebzz,Orange,4387.1,1582.19,637.6,0,33.0,1967.8,420.1,4364.8,1
88.18,ceeebzz,Orange,3346.65,297.06,2582.2,1,33.0,1582.6,-1567.4,3528.0,1
88.21,wellㅞ,Orange,3314.29,192.69,2560.07,0,33.0,2186.6,-1322.1,3368.5,1
90.71,wellㅞ,Orange,154.61,1560.1,502.32,0,33.0,1510.5,-1238.1,187.4,1
91.74,wellㅞ,Orange,-1337.08,2393.47,1838.96,0,33.0,1745.8,-1459.1,-1265.1,0
93.81,Taha (RLCS PRO BLUE TAG),Blue,-4935.75,741.95,991.26,1,33.0,1680.6,380.0,-5070.2,0
94.01,wellㅞ,Orange,-4794.84,2314.45,415.48,0,33.0,1766.8,-1719.0,-4768.1,0
96.34,Buffy ._.,Blue,-4506.09,790.72,2013.96,1,33.0,1290.9,960.4,-4656.4,0
98.14,wellㅞ,Orange,-904.05,2156.5,755.21,0,33.0,1487.5,641.4,-756.5,0
99.94,Buffy ._.,Blue,-84.49,658.66,384.66,0,33.0,2251.6,2251.6,-75.1,0
100.41,wellㅞ,Orange,97.57,4208.4,159.98,0,33.0,1497.2,165.9,131.0,0
100.61,Taha (RLCS PRO BLUE TAG),Blue,117.69,700.2,214.36,0,33.0,50.4,50.1,11.5,0
102.81,ceeebzz,Orange,159.58,2547.72,279.35,0,33.0,1857.5,-1635.7,269.9,0
102.88,Taha (RLCS PRO BLUE TAG),Blue,44.8,1259.26,234.94,0,33.0,2215.8,31.8,35.5,1
105.08,Buffy ._.,Blue,-4270.06,864.17,1306.51,0,33.0,1677.6,-176.7,-4417.8,0
106.61,ceeebzz,Orange,-4144.61,6324.14,1466.02,0,33.0,2279.2,319.2,-4131.2,1
109.38,wellㅞ,Orange,-16.42,1068.6,952.6,0,33.0,2110.2,-2109.9,123.7,0
112.01,Taha (RLCS PRO BLUE TAG),Blue,-4940.5,612.4,2501.81,1,33.0,820.2,299.4,-5098.0,1
115.77,Taha (RLCS PRO BLUE TAG),Blue,-191.1,1596.09,1454.94,0,33.0,2248.8,2138.0,-327.2,0
117.74,wellㅞ,Orange,4963.33,586.38,1406.69,1,33.0,1573.4,89.3,5097.0,1
117.91,ceeebzz,Orange,4670.18,442.63,681.33,0,33.0,1651.2,973.0,4662.8,0
119.67,Buffy ._.,Blue,2185.88,2787.73,619.32,0,33.0,2248.6,2079.9,1976.5,0
120.61,wellㅞ,Orange,4444.81,250.66,1759.92,0,33.0,1695.9,-1194.5,4607.1,1
124.3,wellㅞ,Orange,990.21,1938.39,407.75,0,33.0,2221.5,-2005.8,1156.9,0
124.34,Taha (RLCS PRO BLUE TAG),Blue,962.49,914.31,192.38,0,33.0,1148.3,911.8,820.4,1
127.64,Buffy ._.,Blue,-4903.49,1704.63,1001.97,1,33.0,2271.4,-1215.4,-5083.8,1
128.9,Buffy ._.,Blue,-4066.47,229.63,1435.8,0,33.0,1387.9,1304.2,-4201.3,1
130.07,Buffy ._.,Blue,-2431.15,928.3,1778.65,0,33.0,1906.6,1504.5,-2469.0,1
131.6,Buffy ._.,Blue,-135.82,1072.79,908.55,0,33.0,2019.7,1989.7,-319.8,0
134.84,ceeebzz,Orange,4996.24,1037.34,1174.75,0,33.0,77.0,4.3,5096.5,1
136.87,ceeebzz,Orange,4451.12,2447.6,1168.85,1,33.0,693.6,-502.0,4565.3,1
138.37,ceeebzz,Orange,3264.38,1814.14,1916.88,1,33.0,1356.3,-1075.6,3485.2,1
